dropoff_taxizone_id,dropoff_hour,dropoff_weekday,average_fare,total_rides,total_fare,average_trip_distance,total_trip_distance
259.0,21,3,42.15916417910448,335,14123.32,14.089432835820896,4719.96
259.0,21,4,43.43489071038251,366,15897.17,14.355136612021859,5253.9800000000005
259.0,21,5,43.35442508710801,287,12442.72,14.609442508710805,4192.910000000001
259.0,21,6,43.36991031390134,223,9671.49,14.956367713004482,3335.2699999999995
259.0,22,0,42.35247619047619,315,13341.029999999999,14.526698412698416,4575.910000000001
259.0,22,1,42.369973821989525,382,16185.33,14.642617801047122,5593.4800000000005
259.0,22,2,43.392021857923496,366,15881.48,14.859726775956284,5438.66
259.0,22,3,43.131070496083545,383,16519.199999999997,14.589086161879893,5587.619999999999
259.0,22,4,41.98261160714286,448,18808.21,14.095245535714286,6314.67
259.0,22,5,40.80154241645244,389,15871.8,13.945835475578404,5424.929999999999
259.0,22,6,42.1872,250,10546.8,14.366079999999998,3591.5199999999995
259.0,23,0,41.72212328767124,292,12182.86,14.453904109589041,4220.54
259.0,23,1,42.2739417989418,378,15979.55,14.513597883597882,5486.139999999999
259.0,23,2,41.621740196078434,408,16981.670000000002,14.27406862745098,5823.82
259.0,23,3,43.81169042769858,491,21511.54,14.541364562118128,7139.81
259.0,23,4,41.5511743119266,545,22645.39,14.007247706422019,7633.950000000001
259.0,23,5,41.523309178743965,414,17190.65,14.215652173913044,5885.280000000001
259.0,23,6,40.75352750809061,309,12592.84,14.072880258899675,4348.5199999999995
260.0,0,0,17.98986943620178,3370,60625.86,5.107632047477745,17212.72
260.0,0,1,18.613124610591903,3210,59748.130000000005,5.1633239875389405,16574.27
260.0,0,2,18.998449612403103,3354,63720.8,5.2515712581991645,17613.769999999997
260.0,0,3,19.574942841589547,3674,71918.34,5.2903266194882965,19436.66
260.0,0,4,20.659917575757575,4125,85222.16,5.461755151515151,22529.739999999998
260.0,0,5,19.825242453748785,5135,101802.62000000001,5.291883154819864,27173.82
260.0,0,6,19.07398613154024,4759,90773.1,5.125454927505778,24392.039999999997
260.0,1,0,17.201585660117203,2901,49901.8,4.790541192692175,13897.36
260.0,1,1,17.864234654234654,2574,45982.54,5.042315462315463,12978.920000000002
260.0,1,2,18.328570926966293,2848,52199.770000000004,5.080196629213483,14468.4
260.0,1,3,18.657531790022823,3067,57222.649999999994,5.089866318878383,15610.62
260.0,1,4,19.258425052410903,3816,73490.15000000001,5.207319182389937,19871.13
260.0,1,5,18.8076383363472,5530,104006.24,5.0361844484629295,27850.1
260.0,1,6,17.804451684974865,5371,95627.71,4.846553714392106,26030.84
260.0,2,0,16.418281835205995,2136,35069.450000000004,4.662036516853932,9958.109999999999
260.0,2,1,17.31168367346939,1960,33930.9,4.915377551020409,9634.140000000001
260.0,2,2,17.48262955854127,2084,36433.8,5.032111324376199,10486.92
260.0,2,3,17.16024047186933,2204,37821.170000000006,4.833053539019963,10652.05
260.0,2,4,17.23400196335079,3056,52667.11000000001,4.867912303664922,14876.340000000002
260.0,2,5,17.70381725689689,5111,90484.21,4.848362355703386,24779.980000000003
260.0,2,6,16.70435456110155,5229,87347.07,4.640883534136545,24267.179999999997
260.0,3,0,15.95411945812808,1624,25909.49,4.530603448275863,7357.700000000002
260.0,3,1,16.375127272727273,1375,22515.8,4.718567272727273,6488.030000000001
260.0,3,2,16.192309124767224,1611,26085.809999999998,4.598895096213532,7408.82
260.0,3,3,16.18711614730878,1765,28570.26,4.6162889518413595,8147.75
260.0,3,4,16.826302195436934,2323,39087.5,4.816091261300043,11187.78
260.0,3,5,17.071255650426924,3982,67977.74,4.767998493219488,18986.170000000002
260.0,3,6,16.877584190832554,4276,72168.55,4.683468194574369,20026.51
260.0,4,0,15.702397220613781,1727,27118.04,4.40562246670527,7608.510000000001
260.0,4,1,15.749117013639626,1393,21938.52,4.493445800430725,6259.37
260.0,4,2,16.56805027173913,1472,24388.17,4.736834239130434,6972.619999999999
260.0,4,3,16.33501113585746,1796,29337.68,4.633056792873051,8320.97
260.0,4,4,16.223773506059338,2393,38823.49,4.6148767237776855,11043.400000000001
260.0,4,5,16.508164053624174,4401,72652.43,4.645087480118153,20443.02999999999
260.0,4,6,16.33391484942887,4815,78647.8,4.456523364485982,21458.160000000003
260.0,5,0,15.025265042979942,1396,20975.27,4.152843839541548,5797.370000000001
260.0,5,1,14.11111580726965,1183,16693.449999999997,3.7782755705832627,4469.7
260.0,5,2,14.64153846153846,1144,16749.92,4.003006993006992,4579.44
260.0,5,3,14.886131850675138,1259,18741.64,4.082970611596505,5140.46
260.0,5,4,15.31104109589041,1460,22354.12,4.1333698630137,6034.720000000001
260.0,5,5,16.212361436377833,2562,41536.07000000001,4.631416861826698,11865.689999999999
260.0,5,6,17.027385670731707,2624,44679.86,4.66219893292683,12233.610000000002
260.0,6,0,13.959712746858168,1114,15551.119999999999,3.6378186714542187,4052.5299999999997
260.0,6,1,13.246267326732676,1010,13378.730000000003,3.5376138613861383,3572.99
260.0,6,2,13.081446480231437,1037,13565.46,3.5207810993249757,3651.0499999999997
260.0,6,3,13.061014492753621,1035,13518.149999999998,3.39968115942029,3518.67
260.0,6,4,13.653336038961038,1232,16820.91,3.638863636363636,4483.08
260.0,6,5,15.051214689265537,1770,26640.65,4.219864406779662,7469.160000000001
260.0,6,6,16.57394942805539,1661,27529.33,4.821119807344972,8007.879999999998
260.0,7,0,14.46932031814895,1383,20011.07,3.6886261749819234,5101.37
260.0,7,1,12.780655475619504,1251,15988.599999999999,3.188081534772182,3988.29
260.0,7,2,12.71801204819277,1162,14778.33,3.204113597246127,3723.18
260.0,7,3,13.61227525855211,1257,17110.63,3.4566587112171843,4345.02
260.0,7,4,13.901135752688171,1488,20684.89,3.5365120967741936,5262.33
260.0,7,5,14.52624716553288,1764,25624.3,4.090385487528344,7215.44
260.0,7,6,15.596901226597804,1549,24159.6,4.57369916074887,7084.66
260.0,8,0,14.94850974930362,1436,21466.059999999998,3.755612813370474,5393.06
260.0,8,1,14.80519691119691,1295,19172.73,3.7585482625482616,4867.319999999999
260.0,8,2,15.150957943925235,1284,19453.83,3.825646417445483,4912.13
260.0,8,3,14.859646350639578,1329,19748.469999999998,3.715726109857036,4938.200000000001
260.0,8,4,14.51164810690423,1347,19547.19,3.6514699331848557,4918.530000000001
260.0,8,5,12.462155251141553,2190,27292.120000000003,3.2910867579908674,7207.48
260.0,8,6,14.298631698973773,1754,25079.8,4.043911060433295,7093.02
260.0,9,0,17.200204241948153,1273,21895.86,4.4245561665357425,5632.46
260.0,9,1,17.468727598566307,1116,19495.1,4.69671146953405,5241.53
260.0,9,2,16.85388724035608,1011,17039.28,4.5417507418397625,4591.71
260.0,9,3,15.804838709677423,1054,16658.300000000003,4.0425047438330175,4260.8
260.0,9,4,16.663070469798654,1192,19862.379999999997,4.492768456375838,5355.379999999999
260.0,9,5,13.485188577586207,1856,25028.510000000002,3.548615301724138,6586.2300000000005
260.0,9,6,13.28880320480721,1997,26537.739999999998,3.5271306960440656,7043.679999999999
260.0,10,0,17.927025862068966,1160,20795.35,4.904844827586206,5689.62
260.0,10,1,18.06450925925926,1080,19509.670000000002,4.9595370370370375,5356.3
260.0,10,2,18.06686496694995,1059,19132.809999999998,4.929169027384325,5219.99
260.0,10,3,17.97802644003777,1059,19038.73,4.9150708215297465,5205.060000000001
260.0,10,4,17.43560934891486,1198,20887.86,4.521302170283807,5416.52
260.0,10,5,14.932615579480682,1579,23578.6,4.04666877770741,6389.6900000000005
260.0,10,6,13.264681384846963,1993,26436.51,3.5565579528349223,7088.22
260.0,11,0,16.827924823805798,1277,21489.260000000002,4.303649177760376,5495.76
260.0,11,1,17.734948630136984,1168,20714.42,4.820530821917808,5630.38
260.0,11,2,17.071036363636363,1100,18778.14,4.413109090909091,4854.42
260.0,11,3,17.69075022872827,1093,19335.989999999998,4.713467520585544,5151.82
260.0,11,4,18.166620330147698,1151,20909.78,4.633796698523024,5333.5
260.0,11,5,15.41307743216413,1511,23289.16,4.064473858371939,6141.42
260.0,11,6,14.12636312535132,1779,25130.8,3.809808881394042,6777.650000000001
260.0,12,0,17.000399042298483,1253,21301.5,4.4521388667198725,5578.530000000001
260.0,12,1,17.517578757875786,1111,19462.03,4.4103600360036,4899.91
260.0,12,2,17.661227402473834,1051,18561.95,4.528039961941008,4758.969999999999
260.0,12,3,17.746702702702702,1110,19698.84,4.643135135135136,5153.880000000001
260.0,12,4,18.51039320822163,1119,20713.130000000005,4.356067917783736,4874.4400000000005
260.0,12,5,15.747951635846375,1406,22141.620000000003,4.15472972972973,5841.55
260.0,12,6,15.42641160949868,1516,23386.44,4.165725593667546,6315.24
260.0,13,0,16.84239251040222,1442,24286.73,4.346511789181692,6267.67
260.0,13,1,19.050146699266502,1227,23374.53,5.015297473512633,6153.77
260.0,13,2,18.05559870550162,1236,22316.72,4.6228317152103555,5713.82
260.0,13,3,17.76148450244698,1226,21775.579999999998,4.67747145187602,5734.58
260.0,13,4,17.654111524163568,1345,23744.78,4.6727583643122665,6284.859999999999
260.0,13,5,16.54845656855707,1393,23052.0,4.343036611629576,6049.849999999999
260.0,13,6,16.425,1596,26214.3,4.302067669172932,6866.1
260.0,14,0,17.76560975609756,1681,29863.989999999998,4.521493158834027,7600.63
260.0,14,1,17.81282191780822,1460,26006.719999999998,4.685438356164384,6840.740000000001
260.0,14,2,17.18755829903978,1458,25059.459999999995,4.306268861454047,6278.54
260.0,14,3,17.198159999999998,1375,23647.469999999998,4.172923636363636,5737.7699999999995
260.0,14,4,17.015303126994255,1567,26662.98,4.25940650925335,6674.49
260.0,14,5,16.745610062893082,1590,26625.52,4.497911949685535,7151.68
260.0,14,6,16.729341355288156,1579,26415.63,4.484686510449652,7081.320000000001
260.0,15,0,18.8454501510574,1655,31189.219999999998,4.559764350453173,7546.410000000001
260.0,15,1,18.760077890952665,1669,31310.57,4.643469143199521,7749.950000000001
260.0,15,2,19.02547400611621,1635,31106.65,4.5356636085626905,7415.809999999999
260.0,15,3,19.246904761904762,1638,31526.43,4.527173382173382,7415.51
260.0,15,4,18.120637564618036,1741,31548.030000000002,4.429626651349799,7711.98
260.0,15,5,16.80610219845514,1683,28284.67,4.3532917409388,7326.59
260.0,15,6,18.061775577557754,1515,27363.589999999997,4.793544554455446,7262.22
260.0,16,0,19.31315011820331,1692,32677.85,4.788356973995273,8101.9000000000015
260.0,16,1,19.363126131563067,1657,32084.7,4.767694628847314,7900.07
260.0,16,2,19.585561561561562,1665,32609.960000000003,4.756720720720721,7919.9400000000005
260.0,16,3,19.5098398462524,1561,30454.86,4.703305573350417,7341.860000000001
260.0,16,4,18.433456998313655,1779,32793.119999999995,4.447234401349072,7911.629999999999
260.0,16,5,17.08230724971231,1738,29689.05,4.422094361334867,7685.599999999999
260.0,16,6,18.8879843444227,1533,28955.280000000002,4.931630789302022,7560.19
260.0,17,0,18.28960796515246,1607,29391.4,4.726770379589298,7595.920000000002
260.0,17,1,19.69979127134725,1581,31145.370000000003,4.868437697659709,7697.0
260.0,17,2,19.025729657027572,1487,28291.260000000002,4.751862811028918,7066.02
260.0,17,3,19.682766798418974,1518,29878.440000000002,4.754314888010541,7217.05
260.0,17,4,18.460148760330583,1815,33505.170000000006,4.403366391184574,7992.110000000001
260.0,17,5,17.374103542234334,1835,31881.48,4.49690463215259,8251.820000000002
260.0,17,6,18.67143670886076,1580,29500.87,4.930183544303798,7789.6900000000005
260.0,18,0,18.352544514646752,1741,31951.779999999995,4.837587593337163,8422.24
260.0,18,1,18.754988235294118,1700,31883.48,4.811011764705882,8178.72
